week_start,week_end,iso_year,iso_week,pcrvi_mean,pcrvi_max,pcrvi_min,pcrvi_trend,risk_category,dhw_mean,dhw_max,recommendation,alert_color,ta_mean,as_mean,sr_mean,cdr_mean,bh_mean,wq_mean,la_mean
2004-06-21,2004-06-27,2004,26,0.4219,0.4298,0.4062,-0.000936,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1425,0.1,0.7739,0.2695,0.9,0.5192,0.7939
2004-06-28,2004-07-04,2004,27,0.4163,0.4453,0.4031,0.006765,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1754,0.1,0.7457,0.3036,0.9,0.5618,0.6613
2004-07-05,2004-07-11,2004,28,0.4115,0.4373,0.3941,-0.006998,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1352,0.1,0.714,0.3292,0.9,0.4919,0.6648
2004-07-12,2004-07-18,2004,29,0.4073,0.4179,0.3967,0.002359,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1576,0.1,0.6792,0.3292,0.9,0.52,0.7884
2004-07-19,2004-07-25,2004,30,0.389,0.4036,0.3729,-0.004565,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0847,0.1,0.6418,0.3292,0.9,0.4903,0.5986
2004-07-26,2004-08-01,2004,31,0.3834,0.3877,0.3729,0.001554,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1721,0.1,0.6023,0.3409,0.9,0.4975,0.5999
2004-08-02,2004-08-08,2004,32,0.3971,0.404,0.387,-0.001258,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1113,0.1,0.5614,0.4111,0.9,0.5638,0.6534
2004-08-09,2004-08-15,2004,33,0.385,0.3875,0.3825,0.000785,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1493,0.1,0.5196,0.4111,0.9,0.5052,0.6559
2004-08-16,2004-08-22,2004,34,0.3947,0.4002,0.3875,-0.000209,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1668,0.1,0.4774,0.4111,0.9,0.5106,0.6773
2004-08-23,2004-08-29,2004,35,0.3852,0.3904,0.3807,-0.000937,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1437,0.1,0.4356,0.4111,0.9,0.5057,0.5832
2004-08-30,2004-09-05,2004,36,0.3791,0.3842,0.376,-0.000905,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1761,0.1,0.3948,0.4245,0.9,0.4779,0.6137
2004-09-06,2004-09-12,2004,37,0.3945,0.4164,0.3778,0.006538,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2531,0.1,0.3554,0.4299,0.9,0.486,0.7422
2004-09-13,2004-09-19,2004,38,0.391,0.41,0.3766,-0.005572,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.185,0.1,0.3182,0.4299,0.9,0.4777,0.6761
2004-09-20,2004-09-26,2004,39,0.3772,0.3864,0.3725,0.001836,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1406,0.1,0.2836,0.4299,0.9,0.4933,0.8287
2004-09-27,2004-10-03,2004,40,0.3719,0.3887,0.3577,-0.004717,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0878,0.1,0.2521,0.4406,0.9,0.5145,0.6832
2004-10-04,2004-10-10,2004,41,0.3595,0.3681,0.3448,-0.003412,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0591,0.1,0.2243,0.455,0.9,0.484,0.7994
2004-10-11,2004-10-17,2004,42,0.3469,0.3701,0.3383,0.004451,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0588,0.1,0.2004,0.455,0.9,0.5205,0.825
2004-10-18,2004-10-24,2004,43,0.397,0.4023,0.385,0.001835,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2169,0.1,0.1809,0.455,0.9,0.4935,0.9165
2004-10-25,2004-10-31,2004,44,0.3992,0.405,0.3944,-0.000192,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2079,0.1,0.166,0.455,0.9,0.5098,0.8803
2004-11-01,2004-11-07,2004,45,0.386,0.3982,0.3806,-0.001532,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1633,0.1,0.1559,0.4084,0.9,0.5177,0.8188
2004-11-08,2004-11-14,2004,46,0.4022,0.421,0.391,0.004472,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2356,0.1,0.1508,0.4084,0.9,0.5393,0.8911
2004-11-15,2004-11-21,2004,47,0.4107,0.4304,0.4004,-0.004639,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2104,0.1,0.1508,0.4084,0.9,0.5184,0.9315
2004-11-22,2004-11-28,2004,48,0.405,0.4201,0.3826,-0.00411,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1871,0.1,0.1559,0.4084,0.9,0.5001,0.9109
2004-11-29,2004-12-05,2004,49,0.3843,0.3932,0.373,0.003323,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.17,0.1,0.166,0.4169,0.9,0.5073,0.9389
2004-12-06,2004-12-12,2004,50,0.3885,0.3936,0.3825,-0.001933,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1477,0.1,0.1809,0.4202,0.9,0.5107,0.9033
2004-12-13,2004-12-19,2004,51,0.3799,0.3874,0.3685,-0.003171,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0674,0.1,0.2004,0.4202,0.9,0.5619,0.8668
2004-12-20,2004-12-26,2004,52,0.3836,0.3964,0.3732,-0.003819,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0702,0.1,0.2243,0.4202,0.9,0.5714,0.8661
2004-12-27,2005-01-02,2004,53,0.3829,0.3872,0.379,0.000466,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1051,0.1,0.2514,0.418,0.9,0.5467,0.8807
2005-01-03,2005-01-09,2005,1,0.3838,0.3883,0.3803,0.000346,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.141,0.1,0.2789,0.4135,0.9,0.5214,0.8197
2005-01-10,2005-01-16,2005,2,0.368,0.377,0.3627,-0.000905,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0932,0.1,0.3131,0.4135,0.9,0.498,0.7596
2005-01-17,2005-01-23,2005,3,0.3879,0.3989,0.3755,0.004372,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1589,0.1,0.35,0.4135,0.9,0.4829,0.9155
2005-01-24,2005-01-30,2005,4,0.3992,0.4048,0.3958,0.001202,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1128,0.1,0.389,0.4135,0.9,0.5306,0.926
2005-01-31,2005-02-06,2005,5,0.411,0.4139,0.407,0.000838,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1827,0.1,0.4297,0.3074,0.9,0.5255,0.9492
2005-02-07,2005-02-13,2005,6,0.4271,0.433,0.4186,0.00147,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2345,0.1,0.4714,0.2897,0.9,0.5123,0.961
2005-02-14,2005-02-20,2005,7,0.431,0.4341,0.4267,0.000455,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2433,0.1,0.5135,0.2897,0.9,0.4985,0.9454
2005-02-21,2005-02-27,2005,8,0.4383,0.4459,0.4315,0.00245,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2531,0.1,0.5555,0.2897,0.9,0.5042,0.9532
2005-02-28,2005-03-06,2005,9,0.4231,0.4402,0.4117,-0.004448,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1438,0.1,0.5966,0.2867,0.9,0.4842,0.9642
2005-03-07,2005-03-13,2005,10,0.419,0.4251,0.4102,0.002372,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1452,0.1,0.6363,0.2862,0.9,0.5214,0.9607
2005-03-14,2005-03-20,2005,11,0.4155,0.4261,0.4079,-0.00137,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1344,0.1,0.674,0.2862,0.9,0.4863,0.9464
2005-03-21,2005-03-27,2005,12,0.4501,0.461,0.4331,0.004512,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2983,0.1,0.7092,0.2862,0.9,0.4843,0.9084
2005-03-28,2005-04-03,2005,13,0.4278,0.4488,0.4118,-0.006547,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1238,0.1,0.7414,0.351,0.9,0.5004,0.7749
2005-04-04,2005-04-10,2005,14,0.4197,0.4329,0.4071,0.004144,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0298,0.1,0.7701,0.4374,0.9,0.5484,0.8952
2005-04-11,2005-04-17,2005,15,0.4431,0.447,0.4387,0.000368,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1146,0.1,0.7949,0.4374,0.9,0.5194,0.9343
2005-04-18,2005-04-24,2005,16,0.4855,0.51,0.4542,0.009137,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3614,0.1,0.8153,0.4374,0.9,0.506,0.9662
2005-04-25,2005-05-01,2005,17,0.555,0.5791,0.5222,0.009845,High,0.15,0.3,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.5439,0.1167,0.8312,0.4287,0.9,0.5084,0.9441
2005-05-02,2005-05-08,2005,18,0.5152,0.5503,0.4949,-0.00869,High,0.3,0.3,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.3622,0.1596,0.8424,0.3766,0.9,0.4837,0.6987
2005-05-09,2005-05-15,2005,19,0.4789,0.4949,0.4612,-0.005158,Moderate,0.3,0.3,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2149,0.1815,0.8485,0.3766,0.9,0.526,0.7507
2005-05-16,2005-05-22,2005,20,0.437,0.4539,0.421,-0.00592,Moderate,0.3,0.3,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1018,0.1689,0.8496,0.3766,0.9,0.5048,0.7078
2005-05-23,2005-05-29,2005,21,0.419,0.424,0.4122,0.001095,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.099,0.1348,0.8456,0.3766,0.9,0.4899,0.7628
2005-05-30,2005-06-05,2005,22,0.4241,0.4361,0.4199,0.00206,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1885,0.119,0.8366,0.3224,0.9,0.514,0.5375
2005-06-06,2005-06-12,2005,23,0.4231,0.4311,0.4151,0.00019,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1762,0.119,0.8227,0.3007,0.9,0.5036,0.6066
2005-06-13,2005-06-19,2005,24,0.4241,0.4282,0.4207,0.001432,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.113,0.119,0.8042,0.3007,0.9,0.5284,0.4745
2005-06-20,2005-06-26,2005,25,0.4148,0.4257,0.402,5.4e-05,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0784,0.119,0.7812,0.3007,0.9,0.5894,0.6583
2005-06-27,2005-07-03,2005,26,0.4097,0.4274,0.4001,-0.004567,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1401,0.119,0.7542,0.2606,0.9,0.5083,0.7248
2005-07-04,2005-07-10,2005,27,0.3945,0.4041,0.391,0.001248,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1671,0.119,0.7234,0.2071,0.9,0.5141,0.6451
2005-07-11,2005-07-17,2005,28,0.3841,0.4017,0.3705,-0.002466,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1087,0.119,0.6895,0.2071,0.9,0.4859,0.7386
2005-07-18,2005-07-24,2005,29,0.3818,0.39,0.3707,-0.002053,Moderate,0.15,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1172,0.1023,0.6527,0.2071,0.9,0.5181,0.6077
2005-07-25,2005-07-31,2005,30,0.3896,0.3965,0.3863,-0.000773,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1205,0.0594,0.6138,0.2071,0.9,0.6001,0.6468
2005-08-01,2005-08-07,2005,31,0.4007,0.4114,0.3875,0.002495,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1885,0.0375,0.5732,0.2042,0.9,0.6287,0.6627
2005-08-08,2005-08-14,2005,32,0.4091,0.4199,0.3867,-0.003804,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1814,0.0501,0.5316,0.2042,0.9,0.5797,0.6218
2005-08-15,2005-08-21,2005,33,0.4026,0.4169,0.3881,-0.003594,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1844,0.0842,0.4895,0.2042,0.9,0.5702,0.7249
2005-08-22,2005-08-28,2005,34,0.3771,0.3845,0.3733,0.000853,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2187,0.1,0.4475,0.2042,0.9,0.466,0.7388
2005-08-29,2005-09-04,2005,35,0.3924,0.4046,0.3766,-0.004252,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2615,0.1,0.4063,0.1807,0.9,0.474,0.7712
2005-09-05,2005-09-11,2005,36,0.3529,0.3678,0.346,-0.003724,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1458,0.1,0.3665,0.1632,0.9,0.4853,0.6591
2005-09-12,2005-09-18,2005,37,0.3471,0.3512,0.3414,-0.001428,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1435,0.1,0.3286,0.1632,0.9,0.5222,0.5994
2005-09-19,2005-09-25,2005,38,0.3639,0.3805,0.3414,0.005914,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1921,0.1,0.2932,0.1632,0.9,0.5195,0.782
2005-09-26,2005-10-02,2005,39,0.3702,0.38,0.365,0.001942,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2075,0.1,0.2608,0.1592,0.9,0.5172,0.7753
2005-10-03,2005-10-09,2005,40,0.3637,0.3807,0.3481,-0.005218,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.181,0.1,0.2318,0.1494,0.9,0.5032,0.7924
2005-10-10,2005-10-16,2005,41,0.3321,0.3421,0.3241,-0.00257,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1145,0.1,0.2068,0.1494,0.9,0.5057,0.7294
2005-10-17,2005-10-23,2005,42,0.3207,0.3246,0.3181,-0.000617,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1265,0.1,0.186,0.1494,0.9,0.4896,0.7125
2005-10-24,2005-10-30,2005,43,0.3255,0.3316,0.321,0.001525,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.139,0.1,0.1697,0.1494,0.9,0.514,0.7527
2005-10-31,2005-11-06,2005,44,0.3224,0.3287,0.3174,-0.000309,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1234,0.1,0.1583,0.1475,0.9,0.4979,0.7664
2005-11-07,2005-11-13,2005,45,0.3471,0.3543,0.3367,0.001721,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2044,0.1,0.1518,0.1472,0.9,0.5017,0.87
2005-11-14,2005-11-20,2005,46,0.331,0.3462,0.3194,-0.004049,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.103,0.1,0.1503,0.1472,0.9,0.5201,0.7721
2005-11-21,2005-11-27,2005,47,0.3323,0.3422,0.3258,-0.00131,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.126,0.1,0.1539,0.1472,0.9,0.5122,0.7712
2005-11-28,2005-12-04,2005,48,0.3284,0.3399,0.3184,0.002131,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1671,0.1,0.1626,0.1141,0.9,0.4771,0.76
2005-12-05,2005-12-11,2005,49,0.3164,0.3182,0.3137,0.000156,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1373,0.1,0.1761,0.0893,0.9,0.4809,0.7331
2005-12-12,2005-12-18,2005,50,0.3141,0.3195,0.3089,-0.001781,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1066,0.1,0.1943,0.0893,0.9,0.4848,0.7431
2005-12-19,2005-12-25,2005,51,0.3258,0.3341,0.3163,0.0029,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1176,0.1,0.217,0.0893,0.9,0.5221,0.8617
2005-12-26,2006-01-01,2005,52,0.3276,0.3324,0.3244,0.000885,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1171,0.1,0.2438,0.0973,0.9,0.4732,0.8369
2006-01-02,2006-01-08,2006,1,0.3353,0.3461,0.3284,0.002977,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1373,0.1,0.2743,0.137,0.9,0.5176,0.7937
2006-01-09,2006-01-15,2006,2,0.3512,0.3533,0.3487,-0.000264,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1543,0.1,0.308,0.137,0.9,0.4961,0.8476
2006-01-16,2006-01-22,2006,3,0.3502,0.3595,0.3447,0.002326,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1158,0.1,0.3446,0.137,0.9,0.4911,0.9206
2006-01-23,2006-01-29,2006,4,0.367,0.3844,0.36,0.003755,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1854,0.1,0.3834,0.137,0.9,0.4949,0.9091
2006-01-30,2006-02-05,2006,5,0.3893,0.3943,0.3855,-0.000911,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1999,0.1,0.4238,0.111,0.9,0.5074,0.9602
2006-02-06,2006-02-12,2006,6,0.3882,0.3934,0.3829,0.000711,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2101,0.1,0.4654,0.1007,0.9,0.4991,0.9288
2006-02-13,2006-02-19,2006,7,0.3823,0.3891,0.3778,-0.00209,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1506,0.1,0.5075,0.1007,0.9,0.4989,0.9265
2006-02-20,2006-02-26,2006,8,0.3723,0.3791,0.3598,-0.003685,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1002,0.1,0.5495,0.1007,0.9,0.4869,0.9009
2006-02-27,2006-03-05,2006,9,0.3749,0.3898,0.3638,0.003721,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1241,0.1,0.5908,0.1438,0.9,0.4904,0.9523
2006-03-06,2006-03-12,2006,10,0.401,0.4091,0.3944,0.001137,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.147,0.1,0.6307,0.161,0.9,0.4963,0.9579
2006-03-13,2006-03-19,2006,11,0.3999,0.4073,0.3898,-0.002685,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1427,0.1,0.6688,0.161,0.9,0.5102,0.809
2006-03-20,2006-03-26,2006,12,0.3833,0.3893,0.3737,-0.00047,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1463,0.1,0.7044,0.161,0.9,0.4883,0.7077
2006-03-27,2006-04-02,2006,13,0.3905,0.3968,0.3864,0.001134,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0998,0.1,0.737,0.1896,0.9,0.5159,0.838
2006-04-03,2006-04-09,2006,14,0.4023,0.4112,0.3947,0.00307,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0779,0.1,0.7662,0.261,0.9,0.4984,0.9518
2006-04-10,2006-04-16,2006,15,0.4119,0.4158,0.4054,-0.001706,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1357,0.1,0.7916,0.261,0.9,0.495,0.8384
2006-04-17,2006-04-23,2006,16,0.3962,0.4056,0.3888,-0.002219,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0586,0.1,0.8127,0.261,0.9,0.498,0.7361
2006-04-24,2006-04-30,2006,17,0.3898,0.4093,0.3764,0.005244,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0382,0.1,0.8293,0.261,0.9,0.5465,0.718
2006-05-01,2006-05-07,2006,18,0.437,0.4598,0.4119,0.008157,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1883,0.1,0.8411,0.2456,0.9,0.5606,0.9183
2006-05-08,2006-05-14,2006,19,0.4545,0.4663,0.4443,-0.003691,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2493,0.1,0.8479,0.2456,0.9,0.4954,0.8879
2006-05-15,2006-05-21,2006,20,0.4335,0.4448,0.4179,-0.004489,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1453,0.1,0.8497,0.2456,0.9,0.5393,0.6063
2006-05-22,2006-05-28,2006,21,0.4156,0.4237,0.4068,-0.001873,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0299,0.1,0.8465,0.2456,0.9,0.5797,0.574
2006-05-29,2006-06-04,2006,22,0.4004,0.4122,0.3889,0.002011,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1162,0.1,0.8382,0.2825,0.9,0.4939,0.7258
2006-06-05,2006-06-11,2006,23,0.4378,0.4449,0.4235,0.001835,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.264,0.1,0.825,0.3101,0.9,0.5102,0.6946
2006-06-12,2006-06-18,2006,24,0.4326,0.4371,0.4215,-0.001792,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2063,0.1,0.8071,0.3101,0.9,0.4814,0.7543
2006-06-19,2006-06-25,2006,25,0.4171,0.4215,0.4085,-0.00236,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1497,0.1,0.7847,0.3101,0.9,0.5024,0.567
2006-06-26,2006-07-02,2006,26,0.4128,0.4377,0.3981,0.005791,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1459,0.1,0.7583,0.3254,0.9,0.5722,0.6329
2006-07-03,2006-07-09,2006,27,0.4418,0.4499,0.4336,0.001222,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2028,0.1,0.728,0.3637,0.9,0.5227,0.7662
2006-07-10,2006-07-16,2006,28,0.4372,0.4389,0.4315,-0.000649,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1642,0.1,0.6945,0.3637,0.9,0.5363,0.5292
2006-07-17,2006-07-23,2006,29,0.4459,0.4609,0.4367,0.004473,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1838,0.1,0.6581,0.3637,0.9,0.5931,0.5995
2006-07-24,2006-07-30,2006,30,0.4394,0.4443,0.4301,-0.000566,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1903,0.1,0.6195,0.3637,0.9,0.5513,0.6329
2006-07-31,2006-08-06,2006,31,0.435,0.4506,0.425,0.0036,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2498,0.1,0.5791,0.4437,0.9,0.5179,0.75
2006-08-07,2006-08-13,2006,32,0.4305,0.4542,0.4109,-0.006991,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2173,0.1,0.5376,0.457,0.9,0.4703,0.6601
