date,pcrvi,pcrvi_base,ta_norm,as_norm,sr_norm,cdr_norm,bh_norm,wq_norm,la_norm,ev_score,ev_amplification,sst_sigma_departure,sst_rolling_sd_30d,sst_variability_amp,sst_exceed_2sd,sst_exceed_3sd,dhw_rolling_sd_rate,chl_sigma_departure,kd490_sigma_departure,cloud_sigma_departure,n_concurrent_extremes,risk_category,dhw_current,sst_anomaly,hotspot,current_sst,dhw_trend,dhw_momentum,oni,dmi,years_since_bleaching,adaptation_status,chl_anomaly,kd490_anomaly,par_proxy,clarity_score,is_peak_season,pcrvi_raw
1998-01-15,0.5099865941034489,0.46482788777537665,0.07246018634988118,0.0,0.6741296511175132,0.9524999999999999,0.9,0.6850224305717071,0.7520542624199917,0.3125,1.09375,-1.4672363683584986,0.25177953208551473,0.579301593301032,0,0,,5.526251887788715,5.120756143242274,,2,Moderate,,-0.6376990682505941,0.0,27.400529310173063,0.0,0.0,2.24,0.525,inf,naive,1.5984824149157058,0.5000830761915076,0.704264083663513,0.7998444411764706,True,0.5084055022543182
1998-01-16,0.5056571154250975,0.4710612367812371,0.07773874279379882,0.0,0.6793299942449483,0.9524999999999999,0.9,0.7074478060303315,0.7606365062811911,0.1528990353529528,1.0458697106058858,-1.4065110954786457,0.26777932757452977,0.6161143832149042,0,0,,1.9589827594029694,1.710594089067898,,0,Moderate,,-0.6113062860310059,0.0,27.42692209239265,0.0,0.0,2.24,0.525,inf,naive,0.5666407459544331,0.16705328866421115,0.637814718444735,0.883458294117647,True,0.49266867939004316
1998-01-17,0.5249296721732125,0.5263584602700009,0.32208252238013985,0.0,0.6844771980248302,0.9524999999999999,0.9,0.7661835829747287,0.6346881035522804,0.3571006351744357,1.1071301905523308,0.4281660976745823,0.2749655634108819,0.6326486814374532,0,0,,8.144250853824207,8.198811159735827,,2,High,,0.18609211673852144,0.42432049516217774,28.22432049516218,0.0,0.0,2.24,0.525,inf,naive,2.3557452748881924,0.8006799369434394,0.5450026776927961,0.7243735294117648,True,0.5827473424175575
1998-01-18,0.543106981780503,0.5522745277907752,0.34099076285669694,0.0,0.6895697372295935,0.9524999999999999,0.9,0.7026304536594391,0.8864607942060478,0.27380333830873804,1.0821410014926214,0.5369276572805108,0.2831273791367408,0.6514276219456658,0,0,,2.107176340781046,2.0759924401857037,,2,High,,0.23336271792991425,0.47159109635357055,28.27159109635357,0.0,0.0,2.24,0.525,inf,naive,0.6095061163078325,0.2027373803004513,0.8984225060591546,0.8744990823529412,True,0.5976389106023741
1998-01-19,0.5566593419747696,0.5442107505704756,0.2689690031355411,0.0,0.6946061028299656,0.9524999999999999,0.9,0.8025942302749475,0.8401562913529308,0.3252763868374245,1.0975829160512274,0.12265331363927476,0.27895466092399807,0.6418269117965298,0,0,,10.523464561709579,9.579693173580218,,2,High,,0.053308318627024676,0.29153669705068097,28.09153669705068,0.0,0.0,2.24,0.525,inf,naive,3.0439388915752796,0.9355341862035091,0.9897969356470382,0.6905156470588235,True,0.5973164225575698
1998-01-20,0.5577719981190914,0.5259478161106558,0.21146556647193931,0.0,0.6995848024421255,0.9524999999999999,0.9,0.7013131340968621,0.9302164511160758,0.22284942450135364,1.0668548273504062,-0.20811059123003997,0.2717079195890344,0.6251534007815079,0,0,,2.1027972269905764,2.1759117234354135,,2,High,,-0.09045027303197983,0.14777810539167646,27.947778105391677,0.0,0.0,2.24,0.525,inf,naive,0.608239446505385,0.21249530298620672,0.9883837434086222,0.8720491588235294,True,0.5611099665520568
1998-01-21,0.5577719981190914,0.4742048533069502,0.21181734237915747,0.0,0.704504360769929,0.9524999999999999,0.9,0.5,0.7458340136263998,,,-0.20608715090261912,0.2650054987572038,0.6097322780449117,0,0,,,,,0,Minimal,,-0.08957083326393445,0.14865754515972185,27.948657545159723,0.0,0.0,2.24,0.525,inf,naive,,,0.9916680272527996,0.5,True,
1998-01-22,0.5568561801993633,0.5294733275063167,0.21609252744959517,0.0,0.7093633200420707,0.9524999999999999,0.9,0.7049709971523944,0.9372351172237644,0.1594179288370692,1.0478253786511207,-0.18149597879216942,0.25886559866431547,0.5956054192130694,0,0,,1.9275691319931776,1.8984611600964834,,0,High,,-0.07888287058784016,0.15934550783581614,27.959345507835817,0.0,0.0,2.24,0.525,inf,naive,0.5575542743235935,0.18540002109337508,0.9956182579769406,0.8788519764705882,True,0.5547955898799751
1998-01-23,0.5402764814845326,0.49053738534004027,0.1926088094611984,0.0,0.7141602404440535,0.9524999999999999,0.9,0.45655838921262665,0.9682116712370112,0.0,1.0,-0.31657601423653026,0.25291953804799977,0.5819245518273667,0,0,,-0.6528237530931932,-0.7015590871213798,,0,Moderate,,-0.13759216555883214,0.10063621286482416,27.900636212864825,0.0,0.0,2.24,0.525,inf,naive,-0.1888309310809032,-0.06851289469832632,0.9938214012975518,0.9426019411764706,True,0.49053738534004027
1998-01-24,0.544449193861666,0.5140796469285995,0.1642825755294126,0.0,0.7188937005448363,0.9524999999999999,0.9,0.6943817705002673,0.9221863951393557,0.27808715582434407,1.0834261467473032,-0.47951054979011876,0.24787974418068393,0.5703288490589096,0,0,,2.637614611876679,2.701658779950727,,2,High,,-0.20840775038829662,0.029820628035359675,27.82982062803536,0.0,0.0,2.24,0.525,inf,naive,0.7629367354256913,0.2638387370350577,0.985214437337535,0.8591583529411765,True,0.5569673309930667
1998-01-25,0.5472136719130295,0.5359022043312598,0.2686382676598114,0.0,0.7235622977180345,0.9524999999999999,0.9,0.6440640029280557,0.9456400600441264,0.12194327980870306,1.0365829839426108,0.12075089938756439,0.24548276510344594,0.5648138106161438,0,0,,1.3029595737971245,1.3821773428366204,,0,High,,0.05248147993770047,0.29070985836135677,28.090709858361357,0.0,0.0,2.24,0.525,inf,naive,0.3768843708812855,0.134980748567788,0.9997693671470763,0.8915107529411764,True,0.5555071060671201
1998-01-26,0.5680854570784647,0.5684449352218364,0.3758568092349265,0.0,0.7281646485575494,0.9524999999999999,0.9,0.6931024061073616,0.9283242261770465,0.3650654237871983,1.1095196271361596,0.7374796645437142,0.25594709231678403,0.5888904358179541,0,0,,2.7355976611728354,2.7986991464539437,,2,High,,0.320527833875488,0.5587562122991443,28.358756212299145,0.0,0.0,2.24,0.525,inf,naive,0.7912785816607164,0.27331551031584,0.999869434707034,0.8567790176470589,True,0.6307008125747703
1998-01-27,0.5794547078716135,0.5545385488512414,0.32263788289528605,0.0,0.7326993892875003,0.9524999999999999,0.9,0.6891467088354181,0.9244761072779766,0.35479295666694255,1.1064378870000828,0.43136057131403815,0.2573601689054702,0.5921416830996603,0,0,,2.9493036253772207,3.0987405695026022,,2,High,,0.187480518026387,0.4257088964500433,28.225708896450044,0.0,0.0,2.24,0.525,inf,naive,0.853093575381534,0.30261697158949624,0.9995299204383061,0.849422294117647,True,0.6135624602510598
1998-01-28,0.5804117953671243,0.5327930425448205,0.25329111111817465,0.0,0.7371651761663411,0.9524999999999999,0.9,0.6709417014783893,0.9067707660573698,0.3158825990399372,1.0947647797119813,0.032472950783397195,0.25342939510919466,0.5830976456267692,0,0,,4.260714226594456,4.479598592374102,,2,High,,0.01411358858360856,0.25234196700726486,28.052341967007266,0.0,0.0,2.24,0.525,inf,naive,1.2324224274398117,0.43746887793785744,0.9979765321147396,0.815565,True,0.5832830578536568
1998-01-29,0.5824908061848485,0.5374198561709531,0.25721966854906103,0.0,0.7415606858850402,0.9524999999999999,0.9,0.6829752456908138,0.9184381965963486,0.31823648914296315,1.095470946742889,0.055070295772445876,0.24981737110617933,0.5747869968514047,0,0,,3.4081577589057392,3.5668488338363855,,2,High,,0.023934982160824347,0.26216336058448064,28.06216336058448,0.0,0.0,2.24,0.525,inf,naive,0.9858183006293025,0.34833151340137924,0.9989316578985796,0.8379447352941176,True,0.5887278386380213
1998-01-30,0.5942979962543162,0.5691344235703188,0.31830613626630394,0.0,0.745884615959205,0.9524999999999999,0.9,0.8756217163346247,0.8110514204802393,0.35483792219264854,1.1064513766577946,0.4064440530494259,0.2502361145078744,0.5757504537209006,0,0,,14.571571142956179,12.349277058881652,,2,High,,0.17665115145393173,0.414879529877588,28.21487952987759,0.0,0.0,2.24,0.525,inf,naive,4.2148640168171685,1.2060063567949064,0.9994946939016549,0.6226081470588236,True,0.6297195664627196
1998-01-31,0.5977638127499141,0.5591805409180725,0.32528802502900334,0.0,0.7501356851150364,0.9524999999999999,0.9,0.6976569853498267,0.9324701528903667,0.2919791715106186,1.0875937514531855,0.4466043795360583,0.25092995429768644,0.5773468602770826,0,0,,2.259559078230467,2.4532322557012938,,2,High,,0.1941058733606802,0.4323342517843365,28.232334251784337,0.0,0.0,2.24,0.525,inf,naive,0.6535832107102526,0.23957788629758042,0.9996907763689689,0.8652495294117647,True,0.6081612622367079
1998-02-01,0.5977638127499141,0.48547806517605774,0.2511242826905935,0.0,0.7543126336689979,0.9223666666666666,0.9,0.5,0.7465144261375793,,,-0.17140176579274008,0.25206491554331584,0.6482932309906628,0,0,,,,,0,Minimal,,-0.06664325578797303,0.32226466924094055,28.12226466924094,0.0,0.0,1.93,0.422,inf,naive,,,0.9930288522751587,0.5,True,
1998-02-02,0.5877493632990117,0.5167696932886687,0.16378554710652296,0.0,0.7584142239010873,0.9223666666666666,0.9,0.6997429933613585,0.9361369593143793,0.3125,1.09375,-0.7329744757471554,0.2518354181441625,0.6477029798242901,0,0,,3.645340203992026,3.241732002515748,,2,High,,-0.2849900947481494,0.10391783028076418,27.903917830280765,0.0,0.0,1.93,0.422,inf,naive,0.6832374715895471,0.2241259751010486,0.9975459186287586,0.874728,True,0.5652168520344815
1998-02-03,0.567445017212964,0.5065319789548212,0.2441071917766912,0.0,0.7624392404215989,0.9223666666666666,0.9,0.46715776035257484,0.9708632742966854,0.0,1.0,-0.2165204263064758,0.25043745231717185,0.6441075100587307,0,0,,-0.8815443953153523,-0.8377440923301315,,0,Moderate,,-0.08418598307272873,0.30472194195618485,28.104721941956186,0.0,0.0,1.93,0.422,inf,naive,-0.16522577593433171,-0.05791972051758818,0.9974753132992532,0.9442512352941177,True,0.5065319789548212
1998-02-04,0.5731616268506203,0.5397133309838531,0.26930536237152936,0.0,0.7663864905312711,0.9223666666666666,0.9,0.686316906987747,0.91764004408068,0.3125,1.09375,-0.054500620864985104,0.25088214287688876,0.6452512228960707,0,0,,5.258417308766433,4.680201259758542,,2,High,,-0.021190556585633402,0.3677173684432802,28.16771736844328,0.0,0.0,1.93,0.422,inf,naive,0.9855726888452981,0.3235784667574301,0.9850667646319483,0.8502133235294118,True,0.5903114557635893
1998-02-05,0.5669728631705152,0.5225750493420958,0.21729922448253022,0.0,0.7702548045747075,0.9223666666666666,0.9,0.6478042249504767,0.9280844085118412,0.16477073688985053,1.0494312210669552,-0.38889094141726593,0.24528402152002451,0.6308532485722871,0,0,,2.043376366563991,1.9111213187924216,,1,Moderate,,-0.15120590130813127,0.2377020237207823,28.037702023720783,0.0,0.0,1.93,0.422,inf,naive,0.3829851876837531,0.13213057981916648,0.9587642876119177,0.8974045294117647,True,0.5484065721301999
1998-02-06,0.5695423988706814,0.5278563344997365,0.2185406776798949,0.0,0.7740430362869719,0.9223666666666666,0.9,0.7021031749236429,0.8984782101043265,0.31191991862872026,1.093575975588616,-0.38090861568672457,0.242992948765487,0.6249607706156769,0,0,,3.108887158550831,2.9888624376714286,,2,High,,-0.1481022683147195,0.24080565671419407,28.040805656714195,0.0,0.0,1.93,0.422,inf,naive,0.5826913491748622,0.2066431487137567,0.9179189672674763,0.8790374529411765,True,0.5772510059711802
1998-02-07,0.5775411249791651,0.5543544106950608,0.3175243790213848,0.0,0.7777500631332516,0.9223666666666666,0.9,0.6905806482864019,0.9243934365285759,0.28371075554593767,1.0851132266637813,0.25553917614273763,0.2503452262155781,0.6438703110131792,0,0,,2.505389312453076,2.430778841743452,,2,High,,0.09935698503900525,0.48826491006791883,28.28826491006792,0.0,0.0,1.93,0.422,inf,naive,0.46957917873161503,0.16805851863693722,0.96023844952774,0.8885484235294118,True,0.6015373033046164
1998-02-08,0.5954435964760701,0.5801359307870191,0.4059289382204362,0.0,0.7813747866414874,0.9223666666666666,0.9,0.7022546426223304,0.9374501764534309,0.39654545608612624,1.1189636368258378,0.8239649445001116,0.26483159379109167,0.6811282293577662,0,0,,2.9931086609533404,2.9726342069000604,,2,High,,0.32036838303663373,0.7092763080655473,28.509276308065548,0.0,0.0,1.93,0.422,inf,naive,0.5609912598728217,0.20552116576051593,0.995586335259803,0.8793140176470589,True,0.6491510109667854
1998-02-09,0.6110313765555222,0.5854775521154671,0.42593246609050295,0.0,0.7849161327278762,0.9223666666666666,0.9,0.7015512888197833,0.9382177416423855,0.4117275115394393,1.1235182534618318,0.9525841107786179,0.2815686061311425,0.7241746477126345,0,0,,3.256262660476119,3.0479914475563823,,2,High,,0.37037720271180063,0.7592851277407142,28.559285127740715,0.0,0.0,1.93,0.422,inf,naive,0.6103135900837918,0.2107311939275314,0.9984057185788886,0.8780297647058823,True,0.6577947167938782
1998-02-10,0.6110313765555222,0.5162131881932611,0.3647539244590895,0.0,0.788373052015144,0.9223666666666666,0.9,0.5,0.7375283489747864,,,0.5592168472699623,0.2821668410660008,0.7257132658815886,0,0,,,,,0,Minimal,,0.217430848633267,0.6063387736621806,28.40633877366218,0.0,0.0,1.93,0.422,inf,naive,,,0.9750566979495727,0.5,True,
1998-02-11,0.5978710607704623,0.5409052883725197,0.2706095708363854,0.0,0.7917445201434995,0.9223666666666666,0.9,0.6516368548672833,0.9470742951581742,0.16857579610572046,1.050572738831716,-0.04611478980094704,0.2752656994681346,0.7079640151603555,0,0,,2.0850507781900225,1.9607683283472686,,1,High,,-0.01793003542349325,0.37097788960542033,28.17097788960542,0.0,0.0,1.93,0.422,inf,naive,0.3907961238477277,0.13556306110346014,0.9975901550222308,0.8965584352941176,True,0.5682603502540773
1998-02-12,0.5978710607704623,0.49640825706418806,0.27705878861830724,0.0,0.795029538074174,0.9223666666666666,0.9,0.5,0.7496383841849488,,,-0.004647453656678358,0.26682364952878695,0.6862516565817427,0,0,,,,,0,Minimal,,-0.0018069909686886376,0.38710093406022494,28.187100934060226,0.0,0.0,1.93,0.422,inf,naive,,,0.9992767683698975,0.5,True,
1998-02-13,0.5959068823689787,0.5412200856145086,0.24241071663677263,0.0,0.7982271323854582,0.9223666666666666,0.9,0.7025201589002513,0.9394389115144326,0.30959306381529833,1.0928779191445894,-0.2274284631050776,0.2586106349861447,0.6651283609317066,0,0,,3.2467997325587317,2.944186825253728,,2,High,,-0.08842717092252528,0.3004807541063883,28.10048075410639,0.0,0.0,1.93,0.422,inf,naive,0.6085399759401711,0.20355437851665742,0.9990789994994533,0.8797988235294117,True,0.5914874809656407
1998-02-14,0.5733429518470312,0.4974489732204558,0.17020218870321813,0.0,0.8013363555611479,0.9223666666666666,0.9,0.523748917797707,0.9459871068240033,0.05496166442715614,1.0164884993281469,-0.6917165987448742,0.2505352530293022,0.6443590466104301,0,0,,0.7210598316316476,0.5980201146200996,,0,Moderate,,-0.2689484907564115,0.11995943427250211,27.919959434272503,0.0,0.0,1.93,0.422,inf,naive,0.13514653466068352,0.041345750116066095,0.9721915548244772,0.9197826588235294,True,0.5056511602811886
1998-02-15,0.571133930298034,0.5161205628809532,0.15326010291726178,0.0,0.8043562862713138,0.9223666666666666,0.9,0.6979817657751011,0.9165720304853437,0.3125,1.09375,-0.8006512308239189,0.21957975329081617,0.5647436788820914,0,0,,3.9138985128496855,3.43042971138932,,2,High,,-0.31130370522130235,0.07760421980761123,27.877604219807612,0.0,0.0,1.93,0.422,inf,naive,0.7335727186859176,0.2371721053696218,0.9616318845000992,0.8715121764705882,True,0.5645068656510426
1998-02-16,0.5633989085867247,0.4938915140139854,0.10920927614274091,0.0,0.8072860296453108,0.9223666666666666,0.9,0.6971723820061766,0.8216727892736884,0.3125,1.09375,-1.167536774932269,0.19330117756286372,0.49715703070542544,0,0,,3.709156601439049,3.5171469897168013,,2,Moderate,,-0.4539536192862954,0.0,27.73495430574262,0.0,0.0,1.93,0.422,inf,naive,0.6951984276588624,0.24316754069498883,0.7733112550179648,0.8700343235294118,True,0.5401938434527965
1998-02-17,0.5612137413628222,0.5071161048604477,0.1402198428089143,0.0,0.8101247175369483,0.9223666666666666,0.9,0.7002693255732241,0.8610356130711724,0.3125,1.09375,-0.8844978099916023,0.19804899280045704,0.5093680775061736,0,0,,3.232396423147928,3.1853408335036573,,2,High,,-0.343904355492171,0.04500356953674256,27.845003569536743,0.0,0.0,1.93,0.422,inf,naive,0.6058403978065354,0.2202272179761183,0.84638219673058,0.8756890294117647,True,0.5546582396911146
1998-02-18,0.5638608481625667,0.5249006098971531,0.20699531844671457,0.0,0.8128715087817399,0.9223666666666666,0.9,0.7036824550618236,0.8635688429002244,0.2978440602551175,1.0893532180765353,-0.45514324512824406,0.19611962775012587,0.5044058863200516,0,0,,2.8989474006953735,2.819658556202883,,2,High,,-0.17696566639767042,0.21194225863124316,28.011942258631244,0.0,0.0,1.93,0.422,inf,naive,0.5433428381123819,0.19494477731982596,0.8452166269769195,0.8819210588235294,True,0.5718021685617999
1998-02-19,0.5629946151603211,0.5402912729708007,0.3266531612500352,0.0,0.8155255894461594,0.9223666666666666,0.9,0.5612213495488871,0.9184018440111904,0.12403583146449829,1.0372107494393494,0.3142356404371196,0.19996741204435328,0.5143021168481401,0,0,,1.1398473032054521,1.208541371068267,,0,High,,0.12217894061063106,0.5110868656395446,28.311086865639545,0.0,0.0,1.93,0.422,inf,naive,0.21363887754218527,0.08355580073566482,0.9274256527282632,0.9093780352941176,True,0.5603959161535843
1998-02-20,0.5613711802430763,0.5420929089566604,0.3982016432548924,0.0,0.818086173068826,0.9223666666666666,0.9,0.47997308257419,0.8837826537493848,0.08859469349643094,1.0265784080489293,0.7742797968345553,0.20962139595052104,0.5391314843345718,0,0,,0.27010806007440374,0.3076049901708284,,0,High,,0.3010501456227743,0.6899580706516879,28.48995807065169,0.0,0.0,1.93,0.422,inf,naive,0.050625713292573885,0.02126710916093085,0.8428333369105343,0.9247319705882353,True,0.5565008754913416
1998-02-21,0.5613711802430763,0.5208967181458405,0.38153664841897317,0.0,0.8205525008935505,0.9223666666666666,0.9,0.5,0.7147775495978509,,,0.6671268108335712,0.215281430827744,0.5536886958773426,0,0,,,,,0,Minimal,,0.25938765853297596,0.6482955835618895,28.44829558356189,0.0,0.0,1.93,0.422,inf,naive,,,0.9295550991957018,0.5,True,
1998-02-22,0.5529179088760665,0.5256748233667626,0.302411454268023,0.0,0.8229238420941706,0.9223666666666666,0.9,0.5099418040719155,0.9050358748296039,0.05214392731019885,1.0156431781930597,0.15836572781735964,0.21373801108112456,0.5497191288626155,0,0,,0.5663299415552084,0.3683928582548448,,0,Moderate,,0.061574673155600834,0.4504825981845144,28.250482598184515,0.0,0.0,1.93,0.422,inf,naive,0.10614587821731962,0.02546984405637288,0.8863757378945019,0.9236960117647058,True,0.5338980483002941
1998-02-23,0.5529179088760665,0.4948809811782459,0.26238780222401276,0.0,0.8251994939911109,0.9223666666666666,0.9,0.5,0.7423340101927638,,,-0.09897931605486703,0.20892246242802326,0.5373338764819632,0,0,,,,,0,Minimal,,-0.03848445695442493,0.35042346807448865,28.15042346807449,0.0,0.0,1.93,0.422,inf,naive,,,0.9846680203855277,0.5,True,
1998-02-24,0.553200471522924,0.5360258995103093,0.2774570081760935,0.0,0.8273787822596019,0.9223666666666666,0.9,0.5797891754703027,0.9522616076648363,0.11075545655732066,1.0332266369671963,-0.0020869719331069493,0.20024783961039955,0.5150233568210222,0,0,,1.3307302908440644,1.3274006665316318,,0,High,,-0.0008114420742231232,0.38809648295469046,28.18809648295469,0.0,0.0,1.93,0.422,inf,naive,0.24941562334518122,0.09177346199664405,0.9971708035649666,0.9073524117647058,True,0.5538362374783532
1998-02-25,0.5563891957473573,0.5551396094021268,0.3989852308419337,0.0,0.8294610611294965,0.9223666666666666,0.9,0.48929721161900885,0.9697384486320202,0.06494317726778172,1.0194829531803344,0.7793181272133806,0.20820428828066107,0.5354867830957066,0,0,,-0.6358603746033968,-0.6328754499097102,,0,High,,0.3030091145903775,0.6919170396192911,28.491917039619292,0.0,0.0,1.93,0.422,inf,naive,-0.11917780243178573,-0.04375556869551544,0.9987170737346286,0.9407598235294118,True,0.5659553684206576
1998-02-26,0.5730663241704529,0.5866881314284984,0.4931623552245178,0.0,0.8314457135766263,0.9223666666666666,0.9,0.5541414525996621,0.9537312781229754,0.20686503362862196,1.0620595100885866,1.3848604745070792,0.22850801494060466,0.5877065397768546,0,0,,1.064137606885547,1.1309022511872222,,0,High,,0.5384519255468376,0.9273598505757512,28.727359850575752,0.0,0.0,1.93,0.422,inf,naive,0.19944878866329896,0.07818800863075845,0.9967613797753627,0.9107011764705882,True,0.6230977094397393
