participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
805d41f5-5a9e-4df4-a97c-65760a00fa2a,10,live_shopping_og_low,Human,Original,Low,45,10,Human,80,26016,4384,2025-11-07T15:31:34.626Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,11,stefano_rp_low,AI,Rephrased,Low,0,11,AI,70,27032,12344,2025-11-07T15:32:14.001Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,12,gary_og_low,Human,Original,Low,9,12,Human,70,35136,2864,2025-11-07T15:32:52.002Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,13,paulo_og_high,Human,Original,High,10311,13,Human,80,27048,4264,2025-11-07T15:33:23.313Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,14,jaineel_rp_low,AI,Rephrased,Low,1,14,Human,70,43711,5617,2025-11-07T15:34:12.641Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,15,ranjani_rp_high,AI,Rephrased,High,3056,15,AI,70,9952,5040,2025-11-07T15:34:27.633Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,16,charles_rp_low,AI,Rephrased,Low,12,16,AI,50,7097,4632,2025-11-07T15:34:39.361Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,17,sudnya_og_high,Human,Original,High,11918,17,Human,80,40551,3849,2025-11-07T15:35:23.761Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,18,amit_og_low,Human,Original,Low,11,18,Human,50,17968,5279,2025-11-07T15:35:47.008Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
805d41f5-5a9e-4df4-a97c-65760a00fa2a,19,aman_rp_high,AI,Rephrased,High,3376,19,AI,40,8593,4704,2025-11-07T15:36:00.305Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
