participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
6d36c207-c938-4f79-acb1-60f8b6f860ef,10,aman_rp_low,AI,Rephrased,Low,1,10,Human,40,17144,4089,2025-11-07T05:16:14.300Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,11,gary_rp_high,AI,Rephrased,High,44037,11,Human,70,36848,3080,2025-11-07T05:16:54.228Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,12,reema_og_high,Human,Original,High,4100,12,Human,70,27728,3880,2025-11-07T05:17:25.836Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,13,stefano_rp_high,AI,Rephrased,High,17389,13,Human,60,67529,2984,2025-11-07T05:18:36.348Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,14,darius_rp_low,AI,Rephrased,Low,0,14,Human,80,26713,3888,2025-11-07T05:19:06.949Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,15,ranjani_og_low,Human,Original,Low,33,15,Human,60,61008,2985,2025-11-07T05:20:10.941Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,16,live_shopping_rp_low,AI,Rephrased,Low,8,16,Human,70,47703,3488,2025-11-07T05:21:02.132Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,17,paulo_rp_high,AI,Rephrased,High,21584,17,Human,80,89128,3488,2025-11-07T05:22:34.748Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,18,charles_og_low,Human,Original,Low,0,18,AI,70,19576,3584,2025-11-07T05:22:57.908Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
6d36c207-c938-4f79-acb1-60f8b6f860ef,19,evolvingai_og_high,Human,Original,High,2997,19,AI,60,27176,2376,2025-11-07T05:23:27.460Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
