participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
2e574844-0993-49a4-8e8d-97f4c1c16583,10,amitgupta_og_high,Human,Original,High,1147,10,AI,90,41943,4145,2025-11-07T18:46:36.734Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,11,madhav_rp_high,AI,Rephrased,High,22047,11,AI,70,79583,15129,2025-11-07T18:48:11.446Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,12,jaineel_rp_high,AI,Rephrased,High,11794,12,Human,50,82071,9256,2025-11-07T18:49:42.773Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,13,stefano_rp_low,AI,Rephrased,Low,2,13,Human,40,85319,9240,2025-11-07T18:51:17.333Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,14,sunita_og_high,Human,Original,High,1931,14,AI,70,109134,19369,2025-11-07T18:53:25.837Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,15,barnacles_og_low,Human,Original,Low,0,15,AI,30,141983,34608,2025-11-07T18:56:22.428Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,16,ranjani_rp_low,AI,Rephrased,Low,6,16,AI,80,51784,6008,2025-11-07T18:57:20.219Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,17,charles_og_low,Human,Original,Low,0,17,Human,70,72912,5032,2025-11-07T18:58:38.163Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,18,live_shopping_rp_high,AI,Rephrased,High,2047,18,Human,30,54176,30168,2025-11-07T19:00:02.507Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e574844-0993-49a4-8e8d-97f4c1c16583,19,sudnya_og_high,Human,Original,High,2879,19,Human,60,41984,5160,2025-11-07T19:00:49.651Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
