participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
830859f3-7b0a-46e8-b0ac-7388af421a8a,10,darius_og_high,Human,Original,High,3347,10,Human,70,18351,2312,2025-11-07T15:02:12.210Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,11,barnacles_rp_low,AI,Rephrased,Low,1,11,AI,50,11848,4408,2025-11-07T15:02:28.467Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,12,aman_og_high,Human,Original,High,3156,12,AI,70,9847,3369,2025-11-07T15:02:41.683Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,13,ranjani_rp_high,AI,Rephrased,High,41161,13,AI,70,18815,2600,2025-11-07T15:03:03.098Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,14,sunita_og_low,Human,Original,Low,0,14,AI,60,18608,2737,2025-11-07T15:03:24.443Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,15,jaineel_rp_low,AI,Rephrased,Low,13,15,AI,40,34886,3529,2025-11-07T15:04:02.858Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,16,charles_og_high,Human,Original,High,18998,16,Human,60,28327,5530,2025-11-07T15:04:36.715Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,17,stefano_rp_low,AI,Rephrased,Low,1,17,AI,50,24975,2665,2025-11-07T15:05:04.354Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,18,paulo_rp_high,AI,Rephrased,High,8763,18,AI,60,7607,2545,2025-11-07T15:05:14.506Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
830859f3-7b0a-46e8-b0ac-7388af421a8a,19,amit_og_low,Human,Original,Low,0,19,AI,70,10415,2728,2025-11-07T15:05:27.650Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1066,479
