participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
a5f16dac-b28b-47e5-85b7-df8ac469ede4,10,reema_og_low,Human,Original,Low,11,10,Human,70,28914,5921,2025-11-07T14:18:10.149Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,11,nicholas_rp_low,AI,Rephrased,Low,1,11,Human,60,66902,7759,2025-11-07T14:19:24.810Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,12,russelladams_og_low,Human,Original,Low,25,12,Human,70,58363,7967,2025-11-07T14:20:31.140Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,13,barnacles_og_high,Human,Original,High,9655,13,Human,40,28181,9661,2025-11-07T14:21:08.982Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,14,amit_rp_low,AI,Rephrased,Low,17,14,AI,50,33295,5618,2025-11-07T14:21:47.895Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,15,live_shopping_rp_high,AI,Rephrased,High,8230,15,Human,60,31667,5630,2025-11-07T14:22:25.192Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,16,paulo_og_low,Human,Original,Low,0,16,Human,80,23729,6155,2025-11-07T14:22:55.075Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,17,charles_rp_low,AI,Rephrased,Low,4,17,Human,90,27134,7513,2025-11-07T14:23:29.722Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,18,ranjani_og_high,Human,Original,High,1493,18,Human,50,46354,3927,2025-11-07T14:24:20.002Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
a5f16dac-b28b-47e5-85b7-df8ac469ede4,19,aman_rp_high,AI,Rephrased,High,22571,19,Human,50,33055,13298,2025-11-07T14:25:06.356Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
