participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
1e9c64f9-d9ec-4404-bdee-106b996365f9,10,gary_rp_high,AI,Rephrased,High,1826,10,AI,80,21931,6163,2025-11-07T06:17:12.848Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,11,live_shopping_rp_low,AI,Rephrased,Low,0,11,Human,40,7591,4110,2025-11-07T06:17:24.550Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,12,ranjani_og_low,Human,Original,Low,1,12,Human,100,24864,5387,2025-11-07T06:17:54.801Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,13,evolvingai_og_high,Human,Original,High,23558,13,AI,100,6336,5430,2025-11-07T06:18:06.566Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,14,amitgupta_rp_low,AI,Rephrased,Low,18,14,Human,80,29627,6011,2025-11-07T06:18:42.205Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,15,barnacles_rp_high,AI,Rephrased,High,6265,15,Human,90,33394,4477,2025-11-07T06:19:20.076Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,16,sudnya_rp_high,AI,Rephrased,High,5773,16,Human,70,11298,5377,2025-11-07T06:19:36.751Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,17,paulo_og_low,Human,Original,Low,8,17,AI,80,7129,4813,2025-11-07T06:19:48.694Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,18,amit_rp_low,AI,Rephrased,Low,0,18,AI,70,32102,5481,2025-11-07T06:20:26.277Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
1e9c64f9-d9ec-4404-bdee-106b996365f9,19,stefano_og_high,Human,Original,High,14444,19,AI,80,11809,5348,2025-11-07T06:20:43.434Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
