participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
8a0554ca-863c-4897-9716-3d977811fa1d,10,live_shopping_rp_high,AI,Rephrased,High,21528,10,AI,80,18000,3048,2025-11-07T15:44:26.280Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,11,travel_og_low,Human,Original,Low,16,11,Human,80,51191,6664,2025-11-07T15:45:24.135Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,12,stefano_rp_low,AI,Rephrased,Low,5,12,AI,90,18105,4320,2025-11-07T15:45:46.559Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,13,barnacles_og_low,Human,Original,Low,0,13,AI,90,16463,5105,2025-11-07T15:46:08.127Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,14,gary_rp_high,AI,Rephrased,High,5658,14,Human,50,8840,2824,2025-11-07T15:46:19.792Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,15,ranjani_og_high,Human,Original,High,2075,15,Human,90,51350,3378,2025-11-07T15:47:14.519Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,16,amit_rp_high,AI,Rephrased,High,10749,16,AI,90,23303,4112,2025-11-07T15:47:41.935Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,17,paulo_og_low,Human,Original,Low,30,17,Human,100,23968,3024,2025-11-07T15:48:08.927Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,18,aman_og_high,Human,Original,High,49595,18,AI,90,19480,11328,2025-11-07T15:48:39.735Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,19,reema_rp_low,AI,Rephrased,Low,2,19,AI,90,94047,3120,2025-11-07T15:50:16.902Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
