participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,10,madhav_rp_low,AI,Rephrased,Low,1,10,AI,70,14672,6312,2025-11-07T18:28:22.487Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,11,reema_rp_high,AI,Rephrased,High,4959,11,Human,50,11089,3601,2025-11-07T18:28:37.177Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,12,paulo_og_high,Human,Original,High,5006,12,Human,60,9072,3425,2025-11-07T18:28:49.673Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,13,sudnya_rp_high,AI,Rephrased,High,22513,13,Human,60,11343,4625,2025-11-07T18:29:05.642Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,14,amit_rp_low,AI,Rephrased,Low,10,14,Human,80,22617,6423,2025-11-07T18:29:34.682Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,15,ranjani_og_low,Human,Original,Low,1,15,Human,100,29127,3640,2025-11-07T18:30:07.450Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,16,gary_rp_low,AI,Rephrased,Low,1,16,Human,70,12503,4728,2025-11-07T18:30:24.680Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,17,live_shopping_rp_high,AI,Rephrased,High,844,17,AI,50,11824,11096,2025-11-07T18:30:47.601Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,18,charles_og_low,Human,Original,Low,43,18,AI,50,36881,2566,2025-11-07T18:31:27.048Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
b0d1e1f6-be2c-4f62-ac8c-f13c709191b3,19,russelladams_og_high,Human,Original,High,40208,19,Human,70,22816,7863,2025-11-07T18:31:57.727Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
