smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
CS(=O)(=O)NC[C@@H]1OC(=O)N2c3cc(F)c(N4CCSCC4)cc3OC[C@@H]12,9350.660389248733,1,CHEMBL4740376,1,MIC
CS(=O)(=O)NCc1ccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,63000.0,0,CHEMBL2017718,1,MIC
CS(=O)(=O)Nc1ccc2c(c1)C(=O)c1nc3ccccc3c(=O)n1-2,11728.587805488778,0,CHEMBL75495,1,MIC
CS(=O)(=O)Nc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,31000.0,0,CHEMBL2017716,1,MIC
CS(=O)(=O)O/N=C(\C#N)c1nc2ccccc2s1,500.0,1,CHEMBL5093089,1,MIC
CS(=O)(=O)OC1CCC(CN2CCN(c3cc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)CC1,1.82109055602602,1,CHEMBL4853782,3,MIC
CS(=O)(=O)c1c2c([nH]c(=O)c1C#N)-c1ccccc1OC2,105947.59055178167,0,CHEMBL3394252,1,MIC
CS(=O)(=O)c1cc(-c2cccc(Br)c2)[nH]c(=O)c1C#N,22730.39006802101,0,CHEMBL3394247,1,MIC
CS(=O)(=O)c1cc(-c2cccc(OCc3cccc(Cl)c3)c2)[nH]c(=O)c1C#N,9660.806531268168,1,CHEMBL3394249,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCCN(CC4CCCC4)CC3)nc(=O)c2c1,150.0,1,CHEMBL5085726,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCCN(CC4CCCCC4)CC3)nc(=O)c2c1,70.0,1,CHEMBL5085596,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCCN(Cc4ccccc4)CC3)nc(=O)c2c1,480.0,1,CHEMBL5094004,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCCN(S(=O)(=O)C4CC4)CC3)nc(=O)c2c1,940.0,1,CHEMBL5082957,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(C(=O)C4CCCCC4)CC3)nc(=O)c2c1,960.0,1,CHEMBL5088001,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCC(C(F)(F)F)CC4)CC3)nc(=O)c2c1,1870.0,1,CHEMBL5082901,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCC(F)(F)CC4)CC3)nc(=O)c2c1,30.0,1,CHEMBL5077135,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCCCC4)C(=O)C3)nc(=O)c2c1,70.0,1,CHEMBL5085814,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCCCC4)C4(CC4)C3)nc(=O)c2c1,40.0,1,CHEMBL5069638,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCCCC4)CC3)nc(=O)c2c1,10.0,1,CHEMBL4868912,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCOCC4)CC3)nc(=O)c2c1,510.0,1,CHEMBL5080370,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(CC4CCSCC4)CC3)nc(=O)c2c1,100.0,1,CHEMBL5084206,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(Cc4ccccc4)CC3)nc(=O)c2c1,210.0,1,CHEMBL5089268,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(Cc4cccs4)CC3)nc(=O)c2c1,250.0,1,CHEMBL5076892,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(S(=O)(=O)C4CC4)CC3)nc(=O)c2c1,300.0,1,CHEMBL5070993,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(S(=O)(=O)c4ccccc4)CC3)nc(=O)c2c1,330.0,1,CHEMBL5089723,1,MIC
CS(=O)(=O)c1cc([N+](=O)[O-])c2sc(N3CCN(S(=O)(=O)c4cccs4)CC3)nc(=O)c2c1,108000.0,0,CHEMBL5089663,1,MIC
CS(=O)(=O)c1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)cc1,7335.0,1,CHEMBL570560,2,MIC
CS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccccc3)c3ccccc3n(Cc3cccc(Cl)c3)c2=O)cc1,23058.191061001286,0,CHEMBL4277759,1,MIC
CS(=O)(=O)c1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,63000.0,0,CHEMBL2017717,1,MIC
CS(=O)(=O)n1c(/C=C/c2cc(Cl)cc(Cl)c2)nc2cc(F)ccc21,130000.0,0,CHEMBL3400517,3,MIC
CS(=O)(=O)n1c(/C=C/c2ccccc2)nc2cc(F)ccc21,158000.0,0,CHEMBL3400516,3,MIC
CS(=O)(=O)n1c(CCCc2ccccc2)nc2cc(F)ccc21,150557.2982260305,0,CHEMBL3358775,3,MIC
CS(=O)(=O)n1c(CCc2ccccc2)nc2cc(F)ccc21,314000.0,0,CHEMBL3400515,3,MIC
CSC(=NNC(=O)CCC1CCCCC1)SC,182403.6276028609,0,CHEMBL1928142,3,MIC
CSC(=S)NNC(=O)CCC1CCCCC1,192232.49593853892,0,CHEMBL1927990,3,MIC
CSC1=C(CCNC(C)=O)c2nc3ccccc3c3ccnc(c23)C1=O,17000.0,0,CHEMBL124579,3,MIC
CSC1=C(N)C(=O)c2cccnc2C1=O,28632.374821703666,0,CHEMBL1096978,1,MIC
CSC1=C(SC)C(=O)c2ncccc2C1=O,25098.854574916855,0,CHEMBL1097659,1,MIC
CSC1=CC2=C(C(=O)c3ccc([C@H]4C[C@@H](O)[C@H](O)[C@@H](C)O4)c(O)c3C2=O)[C@@]2(O)C(=O)C=C(C)C[C@@]12O,24320.0,0,CHEMBL4447112,1,MIC
CSC1=CC2=C(C(=O)c3ccc([C@H]4C[C@@H](O)[C@H](O)[C@@H](C)O4)c(O)c3C2=O)[C@@]2(O)C(=O)C[C@](C)(O)C[C@@]12O,5880.0,1,CHEMBL4455746,1,MIC
CSC1=CC2=C(C(=O)c3ccc([C@H]4C[C@@H](O)[C@H](O[C@H]5CC[C@H](O[C@H]6C[C@@H](O)[C@H](O)[C@@H](C)O6)[C@H](C)O5)[C@@H](C)O4)c(O)c3C2=O)[C@@]2(O[C@H]3CC[C@H](O)[C@H](C)O3)C(=O)C[C@](C)(O)C[C@@]12O,14040.0,0,CHEMBL4461904,1,MIC
CSCC(=O)c1cccnc1,1257180.2585203259,0,CHEMBL79026,1,MIC
CSCC(=O)c1ccncc1,1257180.2585203259,0,CHEMBL81289,1,MIC
CSCC(=O)c1cnccn1,624867.0897434442,0,CHEMBL81288,1,MIC
CSCC/C=N/NC(=O)c1cnc2c(C(F)(F)F)cccc2c1N[C@@H](CSc1ccccc1)CC(=O)N(C)C,17325.638614853844,0,CHEMBL597846,1,MIC
CSCCC(=O)NC1CCCc2c1cnn2-c1ccc(OC(F)(F)F)cc1,88300.0,0,CHEMBL576450,1,MIC
CSCCC(NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)NC(C(=O)N/C=C1\C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)C(C)N(C)C(=O)C(Cc1cccc(O)c1)N(C)C,17950.128438708613,0,CHEMBL1910805,1,MIC
CSCCC(NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)NC(C(=O)N/C=C1\C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)C(C)N(C)C(=O)C(Cc1cccc(O)c1)NC(C)C,8836.12568661037,1,CHEMBL1910808,2,MIC
CSCCC(NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)NC(C(=O)N/C=C1\C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)C(C)N(C)C(=O)C(N)Cc1cccc(O)c1,18532.94967194179,0,CHEMBL1910804,4,MIC
CSCCC(NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)NC(C(=O)N/C=C1\C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)C(C)N(C)C(=O)C1Cc2cc(O)ccc2C(C)(C)N1,17711.68319751281,0,CHEMBL2204425,1,MIC
CSCCCNC(=S)Nc1cccc(C(F)(F)F)c1,162304.52948047494,0,CHEMBL3617210,3,MIC
CSCC[C@H](N)C(=O)NC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1,4800.0,1,CHEMBL585672,1,MIC
CSCC[C@H](NC(=O)CNc1nc(N)nc2[nH]cnc12)C(=O)O,8680.508811093392,1,CHEMBL3805412,2,MIC
CSCC[C@H](NC(=O)CNc1ncnc2[nH]cnc12)C(=O)O,36537.84625763443,0,CHEMBL3805225,1,MIC
CSCC[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)C1Cc2cc(O)ccc2CN1,9139.439260093088,1,CHEMBL3314792,1,MIC
CSCC[C@H](NC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)N[C@H](C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)C1Cc2cc(O)ccc2CN1,18772.485037802082,0,CHEMBL3314796,1,MIC
CSCC[C@H](NC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)N[C@H](C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](N)Cc1cccc(O)c1,9520.282032914954,1,CHEMBL3314798,1,MIC
CSCC[C@H](O)C(=O)N[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,170.0,1,CHEMBL3098230,1,MIC
CSCC[C@H](O)C(=O)N[C@@H]1[C@H]2CC[C@@](C)([C@@H]1O)C2(C)C,660.0,1,CHEMBL3087117,1,MIC
CSCSSc1cccc[n+]1[O-],456.6530601347285,1,CHEMBL559906,1,MIC
CSC[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](N)Cc1cccc(O)c1,18500.0,0,CHEMBL4752335,1,MIC
CSCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,93500.0,0,CHEMBL3298713,2,MIC
CSN1C(=O)CC1N(OCc1ccccc1)C(=O)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1,14650.0,0,CHEMBL3785759,2,MIC
CSN1C(=O)CC1N(OCc1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,24230.0,0,CHEMBL3785226,1,MIC
CSN1C(=O)CC1N(OCc1ccccc1)C(=O)c1ccccc1,17860.0,0,CHEMBL3786207,1,MIC
CSN1C(=O)[C@@H](NC(=O)COc2ccccc2)[C@@H]1N(OCc1ccccc1)C(=O)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1,64140.0,0,CHEMBL3785945,1,MIC
CSN1C(=O)[C@@H](NC(=O)COc2ccccc2)[C@@H]1N(OCc1ccccc1)C(=O)c1ccccc1,6000.0,1,CHEMBL3785875,1,MIC
CSN1C(=O)[C@@H](NC(=O)Cc2ccccc2)[C@@H]1N(OCc1ccccc1)C(=O)c1ccccc1,29445.0,0,CHEMBL3785638,2,MIC
CSN1C(=O)[C@@H](NC(=O)Cc2ccccc2)[C@@H]1OC(C)=O,29160.0,0,CHEMBL3786106,2,MIC
CSN1C(=O)[C@H]([C@@H](C)O[Si](C)(C)C(C)(C)C)[C@H]1N(OCc1ccccc1)C(=O)c1ccccc1,5506.5,1,CHEMBL3785683,2,MIC
CSSc1cccc[n+]1[O-],3901.80388895904,1,CHEMBL538132,2,MIC
CS[C@@]12CC3=CC=C[C@H](O)[C@H]3N1C(=O)[C@]1(SC)CC3=COC=C[C@H](O)[C@H]3N1C2=O,7140.0,1,CHEMBL511271,1,MIC
CSc1ccc(-c2cc(CN3CCSCC3)c(C)n2-c2ccc(C(C)C)cc2)cc1,716.4133538312208,1,CHEMBL1277568,2,MIC
CSc1ccc(-c2cc(CN3CCSCC3)c(C)n2-c2ccc(C)cc2)cc1,612.4908079246418,1,CHEMBL1277291,2,MIC
CSc1ccc(-c2cc(CN3CCSCC3)c(C)n2-c2ccc(F)cc2)cc1,303.2918184999516,1,CHEMBL1278185,4,MIC
CSc1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)cc1,512.5,1,CHEMBL578417,2,MIC
CSc1ccc(-c2cccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)c2)cc1,512.5,1,CHEMBL584750,2,MIC
CSc1ccc(-c2ccccc2CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,2350.0,1,CHEMBL572281,2,MIC
CSc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,6000.0,1,CHEMBL1814764,2,MIC
CSc1ccc(-c2nc3sc(C(F)(F)F)nn3c2-c2ccccc2)cc1,25572.66962993591,0,CHEMBL253937,1,MIC
CSc1ccc(-c2nc3sc(S(N)(=O)=O)nn3c2-c2ccccc2)cc1,6218.4740669574885,1,CHEMBL2235704,1,MIC
CSc1ccc(-n2c(-c3ccc(C(C)C)cc3)cc(CN3CCSCC3)c2C)cc1,1146.2613661299536,1,CHEMBL1277472,2,MIC
CSc1ccc(-n2c(-c3ccc(C)cc3)cc(CN3CCSCC3)c2C)cc1,2449.9632316985676,1,CHEMBL1277197,2,MIC
CSc1ccc(-n2c(-c3ccc(F)cc3)cc(CN3CCSCC3)c2C)cc1,2426.334547999613,1,CHEMBL1276842,2,MIC
CSc1ccc(-n2c3c/c(=N\C(C)C)c(Nc4cccnc4)cc-3nc3ccccc32)cc1,110.81976182001517,1,CHEMBL2177977,1,MIC
CSc1ccc(/C=N/NC(=O)c2ccncc2)cc1,12.0,1,CHEMBL2236630,1,MIC
CSc1ccc(C(c2ccc(OCCN(C(C)C)C(C)C)cc2)c2cccs2)cc1,3574.6783356057144,1,CHEMBL3417607,1,MIC
CSc1ccc(C(c2ccc(OCCN3CCCCCC3)cc2)c2cccs2)cc1,7136.571688837665,1,CHEMBL271236,1,MIC
CSc1ccc(C2CC(c3ccccc3)=NN2C(=O)NNS(=O)(=O)c2ccccc2)cc1,1716.3207831866844,1,CHEMBL5283940,1,MIC
CSc1ccc(Cn2cnc3c(-c4ccco4)ncnc32)cc1,19404.58462925063,0,CHEMBL190693,1,MIC
CSc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,4744.419176593036,1,CHEMBL2031803,1,MIC
CSc1ccc(NC(=O)c2c(-c3ccccc3)c3cc(Cl)ccc3n(Cc3cccc(C)c3)c2=O)cc1,23848.93011358118,0,CHEMBL4283494,1,MIC
CSc1ccc(Nc2nc3c(-c4cccc(F)c4)nc4ccccc4c3o2)cc1,24931.450269928275,0,CHEMBL1094372,1,MIC
CSc1ccc([C@@H]2CN(C)[C@]3(C(=O)Nc4ccccc43)[C@@]23C(=O)Oc2ccccc23)cc1,7067.975159922805,1,CHEMBL4062366,1,MIC
CSc1ccc([C@@H]2[C@H]3CSCN3[C@]3(C(=O)Nc4ccc(Br)cc43)[C@@]23C(=O)Oc2ccccc23)cc1,11081.212588401966,0,CHEMBL4074771,1,MIC
CSc1ccc([C@@H]2[C@H]3CSCN3[C@]3(C(=O)Nc4ccc([N+](=O)[O-])cc43)[C@@]23C(=O)Oc2ccccc23)cc1,23536.400125200656,0,CHEMBL4096916,1,MIC
CSc1ccc([C@@H]2[C@H]3CSCN3[C@]3(C(=O)Nc4ccccc43)[C@@]23C(=O)Oc2ccccc23)cc1,25714.493422292286,0,CHEMBL4082497,1,MIC
CSc1ccc2c(c1)N(CCC1CCCCN1)c1ccccc1S2,22463.196741320942,0,CHEMBL4085587,1,MIC
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,2701.5801535661512,1,CHEMBL479,75,MIC
CSc1ccc2c(c1)N(CCC1CCCCN1Cc1ccccc1)c1ccccc1S2,17929.780843363576,0,CHEMBL4103511,1,MIC
CSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,70099.89289134534,0,CHEMBL4061470,1,MIC
CSc1ccc2c(c1)N(CCCN1CCN(C34CC5CC(CC(C5)C3)C4)CC1)c1ccccc1S2,126667.82429562967,0,CHEMBL4084813,1,MIC
CSc1ccc2c(c1)Sc1ccccc1N2CC1CCCN(C)C1,32571.635274915363,0,CHEMBL397534,1,MIC
CSc1cccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)c1,513.5,1,CHEMBL571461,2,MIC
CSc1cccc(-c2cccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)c2)c1,735.0,1,CHEMBL569859,2,MIC
CSc1cccc(-c2ccccc2CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)c1,2005.0,1,CHEMBL570559,2,MIC
CSc1ccccc1-c1cc(CN2CCSCC2)c(C)n1-c1ccc(F)cc1,38821.352767993805,0,CHEMBL1278095,2,MIC
CSc1ccccc1-c1ccc(CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,743.5,1,CHEMBL571193,2,MIC
CSc1ccccc1-n1c(-c2ccc(F)cc2)cc(CN2CCSCC2)c1C,19410.676383996903,0,CHEMBL1278184,2,MIC
CSc1ccccc1C(c1ccc(OCCN(C)C)cc1)c1cccs1,32625.341122208156,0,CHEMBL3417608,1,MIC
CSc1cn2c(n1)OC(C)(COc1ccc(OC(F)(F)F)cc1)C2,60000.0,0,CHEMBL3787258,2,MIC
CSc1cnc2c3c(nc4ccccc4c13)C(CCNC(C)=O)=CC2=O,17000.0,0,CHEMBL2205092,3,MIC
CSc1cnc2n1CC(C)(COc1ccc(OC(F)(F)F)cc1)O2,48500.0,0,CHEMBL3786506,2,MIC
CSc1nc([N+](=O)[O-])cn1CC(O)c1ccc(Cl)cc1Cl,46110.8631715973,0,CHEMBL1682124,1,MIC
CSc1ncc(C2C(C(=O)Cc3ccc(Cl)cc3)=C(C)NC(C)=C2C(=O)Cc2ccc(Cl)cc2)n1Cc1ccccc1,1625.6160583569952,1,CHEMBL539958,1,MIC
CSc1ncc(C2C(C(=O)Cc3cccnc3)=C(C)NC(C)=C2C(=O)Cc2cccnc2)n1Cc1ccccc1,3641.529004680514,1,CHEMBL560731,1,MIC
CSc1nnc(-c2cc(Br)c(Br)[nH]2)o1,265695.3146944257,0,CHEMBL2151456,1,MIC
CSc1nnc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)o1,6000.0,1,CHEMBL4067536,2,MIC
CSc1nnc(-c2nc(C(C)C)cs2)n1-c1ccccc1,197733.7256736196,0,CHEMBL1099111,1,MIC
CSc1nnc(-c2ncc([N+](=O)[O-])[nH]2)s1,12881.269824747533,0,CHEMBL4216205,1,MIC
C[C@@H](CNC(=O)CNC(=O)C(N)CC(=O)O)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,11230.526702711468,0,CHEMBL5276065,1,MIC
C[C@@H](NC(=O)N1C(=O)C[C@@H]1Sc1ccc(F)cc1F)c1ccccc1,34521.79870936199,0,CHEMBL4453350,5,MIC
C[C@@H](NC(=O)N1C(=O)C[C@H]1Sc1ccc(F)cc1F)c1ccccc1,34521.79870936199,0,CHEMBL4476070,5,MIC
C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1,6000.0,1,CHEMBL468104,2,MIC
C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Br)cc1,3000.0,1,CHEMBL467072,2,MIC
C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1,3000.0,1,CHEMBL467465,2,MIC
C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1,4000.0,1,CHEMBL468736,2,MIC
C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc(Cl)cc1C(=O)Nc1cccc(Cl)c1,8000.0,1,CHEMBL467265,2,MIC
C[C@@H](NC(=O)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1)c1ccccc1,929.9607538364328,1,CHEMBL3262461,2,MIC
C[C@@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc(Cl)cc1,170.0,1,CHEMBL3133206,1,MIC
C[C@@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccccc1,760.0,1,CHEMBL3133162,5,MIC
C[C@@H](NC(=O)c1nc(C2CCCCC2)sc1-c1ccc(C#N)cc1)c1ccccc1,24809.004780389852,0,CHEMBL4526271,1,MIC
C[C@@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,4443.779698856916,1,CHEMBL2030791,1,MIC
C[C@@H](Nc1ccc2c(c1)OCCO2)C(=O)Nc1ccc(Br)cc1,6500.0,1,CHEMBL4639212,1,MIC
C[C@@H](O)CNS(=O)(=O)c1ccc(-c2cn(Cc3ccc(F)cc3)nn2)cc1,100.0,1,CHEMBL5270338,1,MIC
C[C@@H](O)CNS(=O)(=O)c1ccc(-c2nnn(CC3CCC(F)(F)CC3)n2)cc1,100.0,1,CHEMBL5290274,1,MIC
C[C@@H](O)CNS(=O)(=O)c1ccc(-c2nnn(Cc3ccc(F)cc3)n2)cc1,100.0,1,CHEMBL5274681,1,MIC
C[C@@H](O)CNS(=O)(=O)c1ccc(-c2nnn(Cc3ccc(F)cn3)n2)cc1,100.0,1,CHEMBL5267840,1,MIC
C[C@@H](O)CNS(=O)(=O)c1ccc(-c2nnn(Cc3ccncc3)n2)cc1,100.0,1,CHEMBL5279861,1,MIC
C[C@@H](O)[C@H](NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CO/N=C\c1ccc(O)c(C(=O)Nc2ccc(C(F)(F)F)cc2)c1)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(N)=O,82400.0,0,CHEMBL5279561,1,MIC
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,300.0,1,CHEMBL576981,1,MIC
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,534.9489200418142,1,CHEMBL148,3,MIC
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,1304.9668618555102,1,CHEMBL127,3,MIC
C[C@@H](OC(=O)CCCNC1=NS(=O)(=O)c2ccccc21)C(=O)c1c[nH]c2ccccc12,227728.0841868506,0,CHEMBL4640822,1,MIC
C[C@@H]([C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(C)(C)C)C(=O)NC[C@H]1C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)N(C)C(=O)CN,313.0,1,CHEMBL5077181,1,MIC
C[C@@H]([C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(C)(C)C)C(=O)NC[C@H]1C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)N(C)C(=O)CN,181.0,1,CHEMBL5086438,1,MIC
C[C@@H]([C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)N(C)C(=O)C1Cc2cc(O)ccc2CN1,2243.7745408192145,1,CHEMBL3314794,1,MIC
C[C@@H]([C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)N(C)C(=O)C1Cc2cccc(O)c2CN1,17950.196326553716,0,CHEMBL3314793,1,MIC
C[C@@H]([C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N/C=C1/C[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O1)N(C)C(=O)[C@@H](N)Cc1cccc(O)c1,9097.575614559617,1,CHEMBL3314797,1,MIC
C[C@@H](c1ccccc1)n1cnc2c(-c3ccco3)ncnc21,43086.10076158318,0,CHEMBL364548,1,MIC
C[C@@H](c1cn(-c2ccccc2)nn1)N(C)c1nc(=O)c2cc(S(C)(=O)=O)cc([N+](=O)[O-])c2s1,252.0,1,CHEMBL4845692,1,MIC
C[C@@H]1C(=O)N[C@H](C2CCCCC2)C(=O)O[C@H](C)[C@H](NC(=O)c2ncccc2O)C(=O)N[C@@H](Cc2cccnc2)[C@@H]1O,135800.0,0,CHEMBL4557187,1,MIC
C[C@@H]1CC/C(=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])[C@@H]1CO,649114.461020162,0,CHEMBL512301,1,MIC
C[C@@H]1CCC2(CO)C(C(=O)O)=CCCC2[C@@]1(C)CCc1ccoc1,110476.02967854863,0,CHEMBL2296047,3,MIC
C[C@@H]1CCC2=C(CCC[C@]2(C)C(=O)O)[C@@]1(C)CCc1ccoc1,39531.461135919075,0,CHEMBL481833,1,MIC
C[C@@H]1CCC2=C(C[C@H]3C[C@]2(C)C(=O)O3)[C@@]1(C)CC(=O)c1ccoc1,38090.309223967284,0,CHEMBL481639,1,MIC
C[C@@H]1CCC2=C(C[C@H]3C[C@]2(C)C(=O)O3)[C@@]1(C)CCc1ccoc1,39785.07216750713,0,CHEMBL481641,1,MIC
C[C@@H]1CCN2C[C@@]34C[C@@]5(CC(=O)N(C)C5=O)C(C)(C)[C@H]3C[C@@]12C(=O)N4C,69595.06134391023,0,CHEMBL3358708,1,MIC
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,265819.1418593276,0,CHEMBL269671,1,MIC
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,20399.524846919358,0,CHEMBL850,7,MIC
C[C@@H]1CN2c3c(cc4c(-n5cncn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)N1C#N,980.0,1,CHEMBL5172153,1,MIC
